order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
40,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-8/","The Ogden standard. April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-8/image_1727x2356.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-8/thumbnail.jpg",1727,2356,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-8/ocr.xml"
41,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-9/","The Ogden standard. April 07, 1917. Page 9",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-9/image_1704x2345.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-9/thumbnail.jpg",1704,2345,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-9/ocr.xml"
42,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-10/","The Ogden standard. April 07, 1917. Page 10",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-10/image_1707x2350.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-10/thumbnail.jpg",1707,2350,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-10/ocr.xml"
43,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-11/","The Ogden standard. April 07, 1917. Page 11",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-11/image_1700x2347.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-11/thumbnail.jpg",1700,2347,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-11/ocr.xml"
44,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-12/","The Ogden standard. April 07, 1917. Page 12",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-12/image_1692x2370.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-12/thumbnail.jpg",1692,2370,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-12/ocr.xml"
45,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-13/","The Ogden standard. April 07, 1917. Page 13",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-13/image_1724x2346.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-13/thumbnail.jpg",1724,2346,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-13/ocr.xml"
46,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-14/","The Ogden standard. April 07, 1917. Page 14",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-14/image_1711x2361.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-14/thumbnail.jpg",1711,2361,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-14/ocr.xml"
47,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-15/","The Ogden standard. April 07, 1917. Page 15",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-15/image_1746x2344.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-15/thumbnail.jpg",1746,2344,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-15/ocr.xml"
48,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-16/","The Ogden standard. April 07, 1917. Page 16",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-16/image_1719x2344.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-16/thumbnail.jpg",1719,2344,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-16/ocr.xml"
49,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-17/","The Ogden standard. April 07, 1917. Page 17",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-17/image_1762x2354.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-17/thumbnail.jpg",1762,2354,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-17/ocr.xml"
50,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-18/","The Ogden standard. April 07, 1917. Page 18",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-18/image_1717x2344.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-18/thumbnail.jpg",1717,2344,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-18/ocr.xml"
51,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-19/","The Ogden standard. April 07, 1917. Page 19",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-19/image_1693x2304.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-19/thumbnail.jpg",1693,2304,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-19/ocr.xml"
52,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-20/","The Ogden standard. April 07, 1917. Page 20",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-20/image_1718x2345.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-20/thumbnail.jpg",1718,2345,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-20/ocr.xml"
53,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-21/","The Ogden standard. April 07, 1917. Page 21",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-21/image_1695x2302.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-21/thumbnail.jpg",1695,2302,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-21/ocr.xml"
54,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-22/","The Ogden standard. April 07, 1917. Page 22",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-22/image_1715x2344.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-22/thumbnail.jpg",1715,2344,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-22/ocr.xml"
55,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-23/","The Ogden standard. April 07, 1917. Page 23",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-23/image_1710x2314.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-23/thumbnail.jpg",1710,2314,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-23/ocr.xml"
56,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-24/","The Ogden standard. April 07, 1917. Page 24",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-24/image_1713x2343.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-24/thumbnail.jpg",1713,2343,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-24/ocr.xml"
