order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
534,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-1/","The herald and news. August 31, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0138.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-1/thumbnail.jpg",6813,10391,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0138.xml"
535,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-2/","The herald and news. August 31, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0139.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-2/thumbnail.jpg",6803,10564,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0139.xml"
536,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-3/","The herald and news. August 31, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0140.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-3/thumbnail.jpg",6806,10581,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0140.xml"
537,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-4/","The herald and news. August 31, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0141.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-4/thumbnail.jpg",6782,10547,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0141.xml"
538,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-5/","The herald and news. August 31, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0142.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-5/thumbnail.jpg",6854,10582,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0142.xml"
539,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-6/","The herald and news. August 31, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0143.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-6/thumbnail.jpg",6811,10471,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0143.xml"
540,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-7/","The herald and news. August 31, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0144.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-7/thumbnail.jpg",6798,10632,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0144.xml"
541,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-8/","The herald and news. August 31, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0145.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-31/ed-1/seq-8/thumbnail.jpg",6765,10487,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917083101/0145.xml"
542,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-09-04/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-09-04/ed-1/seq-1/","The herald and news. September 04, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917090401/0146.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-09-04/ed-1/seq-1/thumbnail.jpg",6832,10332,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917090401/0146.xml"
543,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-09-04/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-09-04/ed-1/seq-2/","The herald and news. September 04, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917090401/0147.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-09-04/ed-1/seq-2/thumbnail.jpg",6854,10534,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917090401/0147.xml"
