order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
384,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-8/","Der Deutsche correspondent. May 14, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051401/9059.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-8/thumbnail.jpg",5061,6628,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051401/9059.xml"
385,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-1/","Der Deutsche correspondent. May 15, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051501/9060.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-1/thumbnail.jpg",5110,6605,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051501/9060.xml"
386,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-2/","Der Deutsche correspondent. May 15, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051501/9061.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-2/thumbnail.jpg",5072,6596,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051501/9061.xml"
387,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-3/","Der Deutsche correspondent. May 15, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051501/9062.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-3/thumbnail.jpg",5012,6636,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051501/9062.xml"
388,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-4/","Der Deutsche correspondent. May 15, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051501/9063.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-4/thumbnail.jpg",5080,6515,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051501/9063.xml"
389,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-5/","Der Deutsche correspondent. May 15, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051501/9064.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-5/thumbnail.jpg",5025,6637,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051501/9064.xml"
390,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-6/","Der Deutsche correspondent. May 15, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051501/9065.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-6/thumbnail.jpg",5051,6572,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051501/9065.xml"
391,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-7/","Der Deutsche correspondent. May 15, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051501/9066.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-7/thumbnail.jpg",5023,6660,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051501/9066.xml"
392,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-8/","Der Deutsche correspondent. May 15, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051501/9067.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-15/ed-1/seq-8/thumbnail.jpg",5062,6579,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051501/9067.xml"
393,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-16/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-16/ed-1/seq-1/","Der Deutsche correspondent. May 16, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051601/9068.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-16/ed-1/seq-1/thumbnail.jpg",5035,6652,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051601/9068.xml"
