order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
2186,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-16/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-16/","The Topeka state journal. November 24, 1917. Page 16",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0531.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-16/thumbnail.jpg",5340,5729,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0531.xml"
2187,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-1/","The Topeka state journal. November 26, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0532.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-1/thumbnail.jpg",5396,5761,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0532.xml"
2188,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-2/","The Topeka state journal. November 26, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0533.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-2/thumbnail.jpg",5376,5760,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0533.xml"
2189,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-3/","The Topeka state journal. November 26, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0534.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-3/thumbnail.jpg",5392,5732,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0534.xml"
2190,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-4/","The Topeka state journal. November 26, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0535.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-4/thumbnail.jpg",5404,5757,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0535.xml"
2191,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-5/","The Topeka state journal. November 26, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0536.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-5/thumbnail.jpg",5392,5782,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0536.xml"
2192,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-6/","The Topeka state journal. November 26, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0537.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-6/thumbnail.jpg",5360,5733,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0537.xml"
2193,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-7/","The Topeka state journal. November 26, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0538.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-7/thumbnail.jpg",5376,5765,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0538.xml"
2194,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-8/","The Topeka state journal. November 26, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0539.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-8/thumbnail.jpg",5364,5769,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0539.xml"
2195,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-9/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-9/","The Topeka state journal. November 26, 1917. Page 9",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0540.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-26/ed-1/seq-9/thumbnail.jpg",5396,5769,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112601/0540.xml"
