order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
38,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-6/","The Challis messenger. February 06, 1918. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-6/image_1096x1676.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-6/thumbnail.jpg",1096,1676,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-6/ocr.xml"
39,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-7/","The Challis messenger. February 06, 1918. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-7/image_1096x1658.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-7/thumbnail.jpg",1096,1658,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-7/ocr.xml"
40,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-8/","The Challis messenger. February 06, 1918. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-8/image_1098x1672.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-8/thumbnail.jpg",1098,1672,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-8/ocr.xml"
41,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-1/","The Challis messenger. February 13, 1918. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-1/image_1088x1654.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-1/thumbnail.jpg",1088,1654,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-1/ocr.xml"
42,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-2/","The Challis messenger. February 13, 1918. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-2/image_1096x1662.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-2/thumbnail.jpg",1096,1662,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-2/ocr.xml"
43,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-3/","The Challis messenger. February 13, 1918. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-3/image_1098x1648.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-3/thumbnail.jpg",1098,1648,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-3/ocr.xml"
44,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-4/","The Challis messenger. February 13, 1918. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-4/image_1096x1676.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-4/thumbnail.jpg",1096,1676,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-4/ocr.xml"
45,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-5/","The Challis messenger. February 13, 1918. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-5/image_1106x1662.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-5/thumbnail.jpg",1106,1662,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-5/ocr.xml"
46,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-6/","The Challis messenger. February 13, 1918. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-6/image_1096x1674.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-6/thumbnail.jpg",1096,1674,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-6/ocr.xml"
47,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-7/","The Challis messenger. February 13, 1918. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-7/image_1104x1660.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-7/thumbnail.jpg",1104,1660,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-13/ed-1/seq-7/ocr.xml"
