order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
1054,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-6/","Tensas gazette. October 11, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0352.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-6/thumbnail.jpg",5824,8000,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0352.xml"
1055,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-7/","Tensas gazette. October 11, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0353.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-7/thumbnail.jpg",5848,8104,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0353.xml"
1056,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-8/","Tensas gazette. October 11, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0354.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-8/thumbnail.jpg",5864,8112,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0354.xml"
1057,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-9/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-9/","Tensas gazette. October 11, 1918. Page 9",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0355.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-9/thumbnail.jpg",5912,8272,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0355.xml"
1058,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-10/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-10/","Tensas gazette. October 11, 1918. Page 10",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0356.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-10/thumbnail.jpg",5864,8152,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0356.xml"
1059,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-1/","Tensas gazette. October 25, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0358.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-1/thumbnail.jpg",5880,8168,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0358.xml"
1060,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-2/","Tensas gazette. October 25, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0359.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-2/thumbnail.jpg",5848,8152,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0359.xml"
1061,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-3/","Tensas gazette. October 25, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0360.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-3/thumbnail.jpg",5896,8192,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0360.xml"
1062,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-4/","Tensas gazette. October 25, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0361.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-4/thumbnail.jpg",5896,8192,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0361.xml"
1063,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-5/","Tensas gazette. October 25, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0362.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-5/thumbnail.jpg",5896,8168,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0362.xml"
1064,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-6/","Tensas gazette. October 25, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0363.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-6/thumbnail.jpg",5768,8056,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0363.xml"
1065,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-7/","Tensas gazette. October 25, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0364.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-7/thumbnail.jpg",5744,8080,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0364.xml"
1066,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-8/","Tensas gazette. October 25, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0365.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-25/ed-1/seq-8/thumbnail.jpg",5848,8128,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918102501/0365.xml"
