order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
884,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-4/","The Watertown news. September 25, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092501/0244.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-4/thumbnail.jpg",7630,10072,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092501/0244.xml"
885,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-1/","The Watertown news. September 27, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092701/0245.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-1/thumbnail.jpg",7630,10006,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092701/0245.xml"
886,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-2/","The Watertown news. September 27, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092701/0246.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-2/thumbnail.jpg",7630,10006,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092701/0246.xml"
887,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-3/","The Watertown news. September 27, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092701/0247.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-3/thumbnail.jpg",7630,10006,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092701/0247.xml"
888,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-4/","The Watertown news. September 27, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092701/0248.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-27/ed-1/seq-4/thumbnail.jpg",7630,10006,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092701/0248.xml"
889,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-1/","The Watertown news. September 30, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918093001/0249.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-1/thumbnail.jpg",7660,10016,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918093001/0249.xml"
890,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-2/","The Watertown news. September 30, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918093001/0250.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-2/thumbnail.jpg",7660,10016,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918093001/0250.xml"
891,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-3/","The Watertown news. September 30, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918093001/0251.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-3/thumbnail.jpg",7660,10016,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918093001/0251.xml"
892,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-4/","The Watertown news. September 30, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918093001/0252.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-30/ed-1/seq-4/thumbnail.jpg",7660,10016,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918093001/0252.xml"
893,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-10-02/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-10-02/ed-1/seq-1/","The Watertown news. October 02, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918100201/0253.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-10-02/ed-1/seq-1/thumbnail.jpg",7669,10083,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918100201/0253.xml"
